591	19.67	2010.19	1948.11	1981.13	1981.13	1130.94	1113.21	1075.47	1042.45
596	19.83	2017.98	1948.11	1981.13	1985.85	1126.57	1113.21	1075.47	1042.45
601	20	2024.6	1952.83	1985.85	1985.85	1122.42	1113.21	1075.47	1042.45
606	20.17	2032.4	1957.55	1985.85	1985.85	1117.8	1113.21	1075.47	1042.45
611	20.33	2036.62	1957.55	1995.28	1985.85	1114.95	1113.21	1075.47	1042.45
616	20.5	2041.22	1962.26	2004.72	1985.85	1111.97	1108.49	1066.04	1042.45
621	20.67	2045.64	1962.26	2004.72	1985.85	1107.22	1108.49	1066.04	1042.45
626	20.83	2048	1962.26	2004.72	1990.57	1102.83	1108.49	1066.04	1037.74
631	21	2051.65	1962.26	2004.72	1990.57	1097.61	1108.49	1066.04	1037.74
636	21.17	2055.17	1966.98	2004.72	1990.57	1090.91	1108.49	1066.04	1037.74
641	21.33	2057.37	1966.98	2004.72	2000	1086.56	1108.49	1066.04	1037.74
646	21.5	2059.03	1966.98	2004.72	2000	1082.36	1108.49	1066.04	1037.74
651	21.67	2060.38	1966.98	2004.72	2000	1079.13	1108.49	1066.04	1037.74
656	21.83	2063.36	1971.7	2004.72	2000	1071.77	1108.49	1066.04	1037.74
661	22	2064.42	1971.7	2004.72	2000	1066.44	1108.49	1066.04	1037.74
666	22.17	2067.52	1971.7	2004.72	2000	1058.63	1108.49	1066.04	1037.74
671	22.33	2068.84	1971.7	2009.43	2000	1055.84	1108.49	1061.32	1037.74
676	22.5	2070.23	1981.13	2009.43	2004.72	1051.36	1108.49	1061.32	1028.3
681	22.67	2071.58	1981.13	2009.43	2004.72	1047.29	1108.49	1061.32	1028.3
686	22.83	2073.81	1981.13	2009.43	2004.72	1040.29	1108.49	1061.32	1028.3
691	23	2075.21	1990.57	2018.87	2004.72	1034.33	1108.49	1051.89	1028.3
696	23.17	2077.57	1990.57	2018.87	2004.72	1028.43	1108.49	1051.89	1028.3
701	23.33	2079.96	1995.28	2018.87	2004.72	1021.51	1108.49	1051.89	1028.3
706	23.5	2081.2	1995.28	2018.87	2009.43	1016.06	1108.49	1051.89	1023.58
711	23.67	2082.92	1995.28	2018.87	2014.15	1008.32	1108.49	1051.89	1018.87
716	23.83	2083.76	2000	2018.87	2014.15	1002.88	1099.06	1051.89	1018.87
721	24	2085.95	2000	2018.87	2014.15	993.19	1099.06	1051.89	1018.87
726	24.17	2088.51	2004.72	2018.87	2023.58	984.36	1094.34	1047.17	1018.87
731	24.33	2090.22	2009.43	2018.87	2028.3	976.31	1094.34	1047.17	1014.15
736	24.5	2092.03	2009.43	2018.87	2028.3	967.08	1094.34	1047.17	1014.15
741	24.67	2093.06	2014.15	2023.58	2033.02	960.59	1084.91	1047.17	1004.72
746	24.83	2092.57	2018.87	2028.3	2037.74	949.65	1084.91	1042.45	995.28
751	25	2093.47	2018.87	2028.3	2037.74	943.77	1080.19	1042.45	995.28
756	25.17	2093.65	2018.87	2028.3	2037.74	935.57	1080.19	1042.45	995.28
761	25.33	2093.61	2028.3	2033.02	2037.74	928.93	1070.75	1033.02	995.28
766	25.5	2093.67	2028.3	2033.02	2042.45	920.87	1070.75	1033.02	985.85
771	25.67	2094.14	2028.3	2042.45	2047.17	912.89	1070.75	1028.3	981.13
776	25.83	2094.34	2033.02	2042.45	2047.17	905.31	1066.04	1028.3	981.13
781	26	2094.82	2037.74	2047.17	2047.17	896.71	1061.32	1028.3	971.7
786	26.17	2095.71	2042.45	2051.89	2051.89	886.54	1051.89	1018.87	957.55
791	26.33	2097.33	2042.45	2056.6	2051.89	878.62	1051.89	1014.15	957.55
796	26.5	2098.52	2047.17	2066.04	2051.89	871.14	1051.89	995.28	943.4
801	26.67	2098.94	2047.17	2066.04	2051.89	863.8	1047.17	995.28	938.68
806	26.83	2099.39	2056.6	2066.04	2056.6	852.13	1042.45	995.28	933.96
811	27	2101.3	2056.6	2066.04	2061.32	841.53	1042.45	995.28	929.25
816	27.17	2104	2056.6	2070.75	2061.58	830.19	1037.74	985.85	927.15
821	27.33	2106.72	2061.32	2075.47	2061.83	819.93	1023.58	971.7	923.51
826	27.5	2107.95	2061.32	2080.19	2061.78	811.64	1023.58	962.26	919.35
831	27.67	2108.49	2061.32	2080.19	2063.86	799.93	1018.87	957.55	911.83
836	27.83	2109.56	2061.32	2084.91	2065.91	786.13	1009.43	943.4	905.53
841	28	2111.11	2066.04	2094.34	2068.4	774.37	1000	924.53	898.86
846	28.17	2108.61	2066.04	2099.06	2070.35	758.61	1000	915.09	891.91
851	28.33	2105.42	2070.75	2099.06	2072.42	740.21	995.28	915.09	884.02
856	28.5	2103.1	2070.75	2103.77	2074.29	726.9	990.57	905.66	876.18
861	28.67	2101.77	2070.75	2103.77	2076.42	712.77	981.13	900.94	870.08
866	28.83	2100.88	2070.75	2108.49	2081.6	700.79	971.7	886.79	856.13
871	29	2098.27	2075.47	2113.21	2082.32	686.98	957.55	867.92	842.82
876	29.17	2097.53	2080.19	2113.21	2082.21	676.89	943.4	863.21	826.82
881	29.33	2095.87	2081.85	2113.21	2083.33	664.39	934.09	863.21	813.75
886	29.5	2096.47	2083.37	2117.92	2085.04	650.83	916.27	849.06	797.72
891	29.67	2098.5	2088.09	2122.64	2086.05	636.38	899.74	839.62	784.8
896	29.83	2103.06	2092.11	2122.64	2085.74	625.07	884.06	830.19	770.81
901	30	2106.96	2093.94	2122.64	2085.21	618.48	868.46	820.75	758.37
906	30.17	2113.64	2092.68	2121.62	2086.91	610.06	852.88	808.9	743.71
911	30.33	2120.75	2091.48	2122.64	2088.51	601.89	838.63	787.74	732.24
916	30.5	2127.23	2090.08	2122.64	2090.57	594.08	825.93	783.02	721.07
921	30.67	2133.46	2089.29	2122.64	2091.82	586.15	813.68	778.3	710.22
926	30.83	2137.71	2088.29	2122.64	2092.91	580.65	799.83	768.87	698.68
931	31	2144.16	2087.33	2124.06	2093.12	571.34	786.79	760.02	684.11
936	31.17	2148.36	2085.3	2124.94	2094.04	564.21	776.86	749.08	676.2
941	31.33	2151.5	2083.84	2126.07	2097.33	558.82	763.09	736.28	662.26
946	31.5	2154.66	2083.6	2128.8	2099.84	553.17	752.23	727.57	650.63
951	31.67	2157.94	2085.02	2133.28	2101.42	545.5	742.92	715.78	641.98
956	31.83	2159.01	2087.07	2139.58	2106.66	539.41	731.39	700.26	625.38
961	32	2157.41	2088.75	2142.45	2110.85	529.18	722.57	693.4	614.89
966	32.17	2156.4	2090.51	2145.37	2117.05	524.91	715.96	683.21	602.55
971	32.33	2153.56	2093.22	2148.28	2121.86	515.72	707.32	672.68	591.2
976	32.5	2151.75	2095.91	2150.75	2124.53	510.92	699.55	660.97	583.49
981	32.67	2149.08	2098.45	2154.34	2128.93	503.85	691.94	646.67	567.3
986	32.83	2146.1	2100.86	2157.59	2131.93	494.37	683.96	635.93	557.49
991	33	2143.65	2102.7	2160.38	2133.84	486.71	678.03	622.64	548.5
996	33.17	2136.79	2105.21	2161.04	2136.79	476.42	670.86	613.98	542.45
1001	33.33	2136.79	2106.96	2161.32	2136.79	466.98	662.42	604.4	528.3
1006	33.5	2132.08	2111.11	2161.81	2136.79	457.55	651.47	592.8	528.3
1011	33.67	2132.08	2113.06	2162.9	2132.08	448.11	644.37	580.52	514.15
1016	33.83	2132.08	2113.21	2164.98	2132.08	448.11	633.14	569.97	509.43
1021	34	2122.64	2113.21	2167.71	2132.08	438.68	624.26	556.81	500
1026	34.17	2122.64	2112.79	2167.4	2127.36	438.68	608.91	544.98	495.28
1031	34.33	2113.21	2112.62	2169.81	2127.36	424.53	601.42	533.02	485.85
1036	34.5	2103.77	2112.55	2169.81	2127.36	415.09	592.15	523.58	481.13
1041	34.67	2103.77	2113.44	2169.81	2117.92	415.09	580.66	509.43	471.7
1046	34.83	2103.77	2114.66	2169.81	2113.21	410.38	570.63	509.43	466.98
1051	35	2103.77	2114.65	2165.09	2113.21	410.38	559.49	500	466.98
1056	35.17	2103.77	2114.52	2150.94	2103.77	400.94	552.02	481.13	457.55
1061	35.33	2094.34	2111.76	2150.94	2099.06	391.51	537.13	471.7	443.4
1066	35.5	2089.62	2111.32	2146.23	2099.06	382.08	531.37	466.98	443.4
1071	35.67	2089.62	2109.79	2146.23	2094.34	382.08	520.52	466.98	438.68
1076	35.83	2080.19	2108.61	2146.23	2089.62	372.64	513.68	462.26	433.96
1081	36	2075.47	2105.27	2136.79	2084.91	367.92	503.8	448.11	424.53
1086	36.17	2070.75	2099.41	2122.64	2080.19	367.92	495.17	438.68	419.81
1091	36.33	2066.04	2091.98	2122.64	2080.19	349.06	486.1	438.68	410.38
1096	36.5	2061.32	2085.27	2122.64	2070.75	339.62	477.87	429.25	405.66
1101	36.67	2056.6	2078.86	2122.64	2066.04	339.62	468.67	429.25	400.94
1106	36.83	2047.17	2075.01	2117.92	2066.04	339.62	463.18	415.09	391.51
1111	37	2037.74	2070.75	2117.92	2066.04	334.91	452.94	405.66	382.08
1116	37.17	2033.02	2066.86	2113.21	2066.04	334.91	444.58	400.94	382.08
1121	37.33	2023.58	2063.45	2108.49	2061.32	320.75	438.01	396.23	377.36
1126	37.5	2018.87	2058.85	2106.79	2061.32	311.32	429.36	394.15	377.36
1131	37.67	2009.43	2056.01	2103.36	2056.6	306.6	423.84	388.13	367.92
1136	37.83	1990.57	2052.52	2098.73	2056.6	301.89	415.93	379.66	353.77
1141	38	1981.13	2048.38	2095.63	2056.6	297.17	407.96	374.14	349.06
1146	38.17	1981.13	2044.21	2092.69	2051.89	297.17	399.85	366.94	339.62
1151	38.33	1981.13	2041.84	2090.43	2051.89	297.17	395.3	361.6	339.62
1156	38.5	1976.56	2038.54	2086.28	2051.89	292.23	389.6	354.76	334.91
1161	38.67	1971.07	2036.07	2083.49	2047.17	288.36	384.24	350	330.19
1166	38.83	1966.76	2033.22	2075.47	2042.45	285.34	377.76	334.91	320.75
1171	39	1961.3	2029.7	2075.47	2037.74	280.62	370.5	334.91	311.32
1176	39.17	1957.29	2027.6	2075.47	2033.02	276.84	365.92	334.91	301.89
1181	39.33	1959	2025.03	2075.47	2033.02	277.87	360.03	330.19	301.89
1186	39.5	1951.52	2022.13	2066.04	2028.3	270.46	354.46	325.47	287.74
1191	39.67	1945.31	2019.92	2061.32	2023.58	264.47	351.68	320.75	283.02
1196	39.83	1938.14	2016.81	2061.32	2023.58	254.08	346.48	320.75	283.02
1201	40	1935.53	2015.31	2056.6	2018.87	250.46	344.43	320.75	273.58
1206	40.17	1931.7	2011.46	2051.89	2018.87	245.47	338.95	316.04	264.15
1211	40.33	1928.28	2004.72	2051.89	2014.15	241.61	334.91	316.04	259.43
1216	40.5	1925.47	2004.72	2047.17	2004.72	238.29	334.91	306.6	259.43
1221	40.67	1922.04	2004.72	2033.02	2000	234.65	330.19	301.89	254.72
1226	40.83	1918.87	2004.72	2033.02	2000	230.66	330.19	301.89	245.28
1231	41	1916.11	2000	2033.02	2000	227.43	320.75	301.89	245.28
1236	41.17	1911.51	2000	2023.58	1990.57	221.8	320.75	297.17	240.57
1241	41.33	1909.72	1990.57	2014.15	1985.85	219.91	311.32	297.17	235.85
1246	41.5	1905.57	1990.57	2014.15	1985.96	216.98	311.32	297.17	230.7
1251	41.67	1902.01	1990.57	2014.15	1984.46	213.78	311.32	297.17	229.42
1256	41.83	1898.36	1985.85	2009.43	1979.41	212.09	306.6	292.45	224.46
1261	42	1892.59	1985.85	2009.43	1974.6	210	306.6	292.45	219.64
1266	42.17	1880.61	1985.85	2009.43	1970.95	206.6	306.6	283.02	216.48
1271	42.33	1867.92	1981.13	2004.72	1968.16	202.83	306.6	278.3	214.15
1276	42.5	1863.21	1971.7	2004.72	1965.01	202.83	301.89	278.3	211.72
1281	42.67	1858.49	1971.7	2000	1961.64	202.83	301.89	273.58	208.6
1286	42.83	1856.71	1962.26	1995.28	1956.69	202.56	301.89	268.87	204.44
1291	43	1848.02	1962.26	1995.28	1951.68	200.94	301.89	268.87	199.52
1296	43.17	1841.26	1957.55	1985.85	1949.39	200.98	292.45	264.15	196.97
1301	43.33	1836.6	1957.55	1976.42	1945.4	201.51	292.45	264.15	193.04
1306	43.5	1829.93	1957.55	1966.98	1943.19	201.72	292.45	259.43	190.32
1311	43.67	1824.06	1952.83	1966.98	1937.8	200.66	283.02	259.43	187.25
1316	43.83	1813.95	1948.11	1957.55	1925.47	198.57	283.02	250	182.48
1321	44	1805.59	1948.11	1952.83	1924.12	196.91	283.02	240.57	182.35
1326	44.17	1797.47	1938.68	1948.11	1917.45	195.7	273.58	240.57	180.82
1331	44.33	1792.08	1933.96	1948.11	1911.56	195.15	273.58	240.57	178.77
1336	44.5	1788.96	1929.25	1933.96	1904.56	195.23	268.87	235.85	177.05
1341	44.67	1781.48	1915.09	1933.96	1901.78	193.91	259.43	235.85	176.1
1346	44.83	1777.14	1915.09	1929.25	1893.44	192.95	254.72	231.13	173.08
1351	45	1771.37	1915.09	1929.25	1887.19	191.47	254.72	231.13	171.25
1356	45.17	1765.63	1905.66	1924.53	1877.07	190.15	250	221.7	170.1
1361	45.33	1759.16	1904.64	1919.81	1873.53	188.68	252.68	216.98	170.7
1366	45.5	1755.54	1899.12	1915.09	1865.99	188.1	249.83	212.26	170.9
1371	45.67	1751.35	1894.68	1910.38	1859.95	187.08	247.07	212.26	170.49
1376	45.83	1746.17	1889.57	1900.94	1852.62	185.92	244.1	207.55	169.47
1381	46	1741.43	1885.68	1900.94	1844.45	184.83	242.37	207.55	168.43
1386	46.17	1737.05	1883.05	1891.51	1836.85	183.46	241.28	207.55	165.65
1391	46.33	1732.92	1877.86	1891.51	1829.09	182.45	239.64	207.55	165.86
1396	46.5	1730.86	1871.14	1886.79	1822.23	181.83	237.87	202.83	165.49
1401	46.67	1725.66	1867.77	1886.79	1815.15	180.59	236.39	202.83	165.59
1406	46.83	1722.92	1862.13	1886.79	1809.28	179.94	234.77	202.83	164.45
1411	47	1717.91	1853.77	1877.36	1802.76	178.6	231.13	198.11	163.56
1416	47.17	1712.26	1844.34	1867.92	1796.69	176.2	226.42	198.11	163.16
1421	47.33	1709.77	1844.34	1867.92	1790.52	176.56	226.42	198.11	162.95
1426	47.5	1706.28	1839.62	1863.21	1784.42	175.71	226.42	198.11	161.88
1431	47.67	1703.57	1839.62	1858.49	1779.31	175.27	226.42	193.4	161.48
1436	47.83	1693.4	1830.19	1844.34	1771.37	179.25	216.98	193.4	160.47
1441	48	1683.96	1830.19	1844.34	1762.41	179.25	216.98	193.4	161.37
1446	48.17	1674.53	1830.19	1844.34	1760.68	179.25	216.98	193.4	160.02
1451	48.33	1669.81	1830.19	1844.34	1757.24	179.25	216.98	193.4	158.61
1456	48.5	1669.81	1820.75	1844.34	1750.84	179.25	216.98	193.4	158.1
1461	48.67	1660.38	1816.04	1834.91	1742.2	179.25	212.26	193.4	157.8
1466	48.83	1655.66	1816.04	1830.19	1738.34	183.96	212.26	183.96	157.38
1471	49	1655.66	1806.6	1830.19	1727.42	188.68	207.55	183.96	158.67
1476	49.17	1650.94	1806.6	1820.75	1723.44	188.68	207.55	179.25	158.43
1481	49.33	1650.94	1806.6	1820.75	1718.32	188.68	207.55	179.25	158.6
1486	49.5	1641.51	1801.89	1820.75	1707.37	188.68	202.83	179.25	160.38
1491	49.67	1641.51	1792.45	1820.75	1702.67	188.68	202.83	179.25	160.77
1496	49.83	1636.79	1792.45	1820.75	1693.4	188.68	202.83	179.25	155.66
1501	50	1636.79	1792.45	1816.04	1688.68	188.68	202.83	179.25	155.66
1506	50.17	1632.08	1783.02	1811.32	1688.68	188.68	202.83	179.25	155.66
1511	50.33	1627.36	1783.02	1811.32	1679.25	188.68	202.83	179.25	155.66
1516	50.5	1622.64	1783.02	1806.6	1674.53	188.68	202.83	179.25	160.38
1521	50.67	1622.64	1778.3	1806.6	1674.53	188.68	202.83	174.53	160.38
1526	50.83	1617.92	1778.3	1806.6	1660.38	193.4	202.83	174.53	165.09
1531	51	1613.21	1773.58	1797.17	1660.38	198.11	202.83	169.81	165.09
1536	51.17	1599.06	1768.87	1787.74	1655.66	198.11	202.83	169.81	165.09
1541	51.33	1599.06	1764.15	1787.74	1650.94	198.11	198.11	169.81	165.09
1546	51.5	1589.62	1754.72	1783.02	1636.79	198.11	198.11	169.81	169.81
1551	51.67	1589.62	1750	1778.3	1632.08	198.11	198.11	169.81	174.53
1556	51.83	1589.62	1750	1778.3	1632.08	198.11	198.11	169.81	174.53
1561	52	1584.91	1740.57	1778.3	1627.36	198.11	198.11	169.81	179.25
1566	52.17	1584.91	1740.57	1773.58	1617.92	198.11	198.11	169.81	179.25
1571	52.33	1580.19	1735.85	1773.58	1617.92	202.83	198.11	169.81	179.25
1576	52.5	1566.04	1735.85	1768.87	1617.92	202.83	198.11	169.81	179.25
1581	52.67	1556.6	1721.7	1768.87	1617.92	207.55	198.11	169.81	188.68
1586	52.83	1556.6	1712.26	1759.43	1613.21	207.55	202.83	169.81	193.4
1591	53	1547.17	1712.26	1759.43	1603.77	207.55	202.83	169.81	193.4
1596	53.17	1542.45	1712.26	1750	1603.77	198.11	202.83	169.81	193.4
1601	53.33	1542.45	1702.83	1745.28	1599.06	198.11	207.55	169.81	198.11
1606	53.5	1537.74	1702.83	1745.28	1599.06	198.11	207.55	169.81	198.11
1611	53.67	1537.74	1688.68	1740.57	1594.34	198.11	212.26	169.81	198.11
