235	7.8	2538.81	1067.98
236	7.83	2528.25	1072.37
237	7.87	2508.06	1075.83
238	7.9	2494.7	1078.09
239	7.93	2477.85	1084.9
240	7.97	2471.38	1086.77
241	8	2459.55	1090.89
242	8.03	2442.62	1093.94
243	8.07	2422.5	1096.19
244	8.1	2410.13	1098.07
245	8.13	2395.07	1102.94
246	8.17	2382.36	1106.64
247	8.2	2369.19	1109
248	8.23	2356.43	1111.51
249	8.27	2338.23	1115.01
250	8.3	2324.83	1117.57
251	8.33	2311.04	1120.94
252	8.37	2295.64	1124.69
253	8.4	2284.99	1126.54
254	8.43	2272.13	1128.57
255	8.47	2261.09	1130.12
256	8.5	2247.8	1132.97
257	8.53	2235.78	1135.24
258	8.57	2220.85	1138.58
259	8.6	2212.35	1140.5
260	8.63	2199.2	1143.66
261	8.67	2190.21	1145.18
262	8.7	2176.76	1147.8
263	8.73	2168.16	1149.55
264	8.77	2153.59	1153.06
265	8.8	2146.13	1153.87
266	8.83	2133.61	1156.22
267	8.87	2125.36	1157.47
268	8.9	2117	1158.92
269	8.93	2105.53	1162.09
270	8.97	2095.77	1162.94
271	9	2086.83	1164.69
272	9.03	2078.12	1166.34
273	9.07	2070.25	1167.41
274	9.1	2063.79	1168.95
275	9.13	2055.92	1170.35
276	9.17	2047.54	1172.34
277	9.2	2039.49	1173.34
278	9.23	2029.62	1175.09
279	9.27	2019.55	1177.25
280	9.3	2012.75	1178.18
281	9.33	2008.05	1178.99
282	9.37	2002	1179.57
283	9.4	1995.26	1181.67
284	9.43	1990.62	1182.09
285	9.47	1985.35	1183.86
286	9.5	1978.96	1184.26
287	9.53	1971.44	1185.71
288	9.57	1965.81	1186.19
289	9.6	1960.34	1187.35
290	9.63	1956.64	1187.82
291	9.67	1948.87	1188.84
292	9.7	1938.74	1189.8
293	9.73	1930.3	1191.66
294	9.77	1925.84	1192.08
295	9.8	1919.31	1193.6
296	9.83	1915.04	1194.43
297	9.87	1905.68	1196.51
298	9.9	1901.17	1197.2
299	9.93	1896.61	1198.05
300	9.97	1892.06	1198.7
301	10	1888.19	1199.48
302	10.03	1882.55	1199.98
303	10.07	1877.86	1200.53
304	10.1	1870.97	1201.18
305	10.13	1863.83	1200.09
306	10.17	1855.9	1199.95
307	10.2	1848.79	1203.34
308	10.23	1836.82	1207.13
309	10.27	1826.1	1209.75
310	10.3	1818.11	1211.35
311	10.33	1801.46	1209.04
312	10.37	1781.82	1210.56
313	10.4	1768.45	1212.76
314	10.43	1755.04	1210.7
315	10.47	1739.34	1207.79
316	10.5	1726.07	1205.21
317	10.53	1711.1	1202.41
318	10.57	1691	1200
319	10.6	1674.71	1197.33
320	10.63	1660.71	1194.8
321	10.67	1645.5	1191.15
322	10.7	1632.81	1188.67
323	10.73	1618.54	1185.2
324	10.77	1600.68	1180.95
325	10.8	1589.62	1178.37
326	10.83	1575.78	1174.2
327	10.87	1564.21	1170.95
328	10.9	1550.59	1166.82
329	10.93	1534.49	1162.45
330	10.97	1524.75	1159.95
331	11	1513.13	1157.04
332	11.03	1499.33	1153.12
333	11.07	1491.92	1151.54
334	11.1	1479.53	1148.07
335	11.13	1464.62	1143.49
336	11.17	1456.56	1141.46
337	11.2	1447.17	1138.56
338	11.23	1436.51	1135.5
339	11.27	1427.79	1133.2
340	11.3	1417.95	1130.18
341	11.33	1404.8	1126
342	11.37	1396.62	1122.78
343	11.4	1389.32	1119.04
344	11.43	1384.01	1116.42
345	11.47	1378.38	1112.59
346	11.5	1371.59	1105.42
347	11.53	1366.55	1100.74
348	11.57	1360.57	1093.51
349	11.6	1355.8	1087.27
350	11.63	1351.52	1081.84
351	11.67	1346.42	1074.48
352	11.7	1341.98	1069.09
353	11.73	1337.65	1062.51
354	11.77	1334.57	1058.34
355	11.8	1330.28	1053.19
356	11.83	1325.3	1045.88
357	11.87	1321.97	1042.24
358	11.9	1317.43	1036.04
359	11.93	1310.62	1027.8
360	11.97	1307.59	1024.39
361	12	1303.65	1020.17
362	12.03	1299.59	1016.03
363	12.07	1294.74	1009.93
364	12.1	1290.49	1005.43
365	12.13	1286.55	1001.22
366	12.17	1282.78	997.4
367	12.2	1278.19	992.73
368	12.23	1274.44	989.09
369	12.27	1270.36	984.81
370	12.3	1267.17	982.26
371	12.33	1262.97	978.25
372	12.37	1257.5	973.6
373	12.4	1256.35	972.86
374	12.43	1251.71	969.25
375	12.47	1246.77	965.64
376	12.5	1242.65	962.09
377	12.53	1239.1	958.41
378	12.57	1234.65	955.25
379	12.6	1232.75	953.77
380	12.63	1228.62	950.55
381	12.67	1224.33	947.87
382	12.7	1219.74	944.05
383	12.73	1217.14	942.01
384	12.77	1213.27	939.1
385	12.8	1209.93	936.67
386	12.83	1206.5	934.42
387	12.87	1202.61	931.48
388	12.9	1200.26	929.46
389	12.93	1197.32	927.64
390	12.97	1194.09	926.04
391	13	1191.36	924.8
392	13.03	1186.41	923.68
393	13.07	1183.65	922.77
394	13.1	1179.86	921.74
395	13.13	1175.12	921.86
396	13.17	1173.2	922.23
397	13.2	1170.72	922.32
398	13.23	1166.86	922.59
399	13.27	1161.04	923.57
400	13.3	1157.25	924.66
401	13.33	1154.03	925.47
402	13.37	1150.47	926.43
403	13.4	1147.34	927.86
404	13.43	1145.31	928.3
405	13.47	1142.66	929.2
406	13.5	1138.66	930.25
407	13.53	1135.94	931.57
408	13.57	1133.36	932.88
409	13.6	1130.6	933.86
410	13.63	1126.97	935.43
411	13.67	1124.25	936.64
412	13.7	1121.19	937.6
413	13.73	1117.54	939.1
414	13.77	1116.63	939.66
415	13.8	1114.16	940.86
416	13.83	1112.86	941.35
417	13.87	1109.42	942.72
418	13.9	1104.87	944.95
419	13.93	1102.96	946.09
420	13.97	1101.42	946.68
421	14	1100.52	946.88
422	14.03	1096.44	949.3
423	14.07	1094.22	950.58
424	14.1	1089.8	953.11
425	14.13	1087.86	954.19
426	14.17	1085.55	955.16
427	14.2	1084.02	956.05
428	14.23	1081.23	957.35
429	14.27	1078.87	958.32
430	14.3	1076.94	959.16
431	14.33	1073.12	961.41
432	14.37	1072.71	961.46
433	14.4	1068.66	963.59
434	14.43	1067.34	964.29
435	14.47	1065.58	965.17
436	14.5	1062.27	966.82
437	14.53	1059.11	968.14
438	14.57	1059.74	968.2
439	14.6	1056.99	969.67
440	14.63	1055.02	970.29
441	14.67	1052.25	971.23
442	14.7	1049.63	972.62
443	14.73	1046.17	974.68
444	14.77	1044.45	975.53
445	14.8	1043.69	976.53
446	14.83	1040.8	977.69
447	14.87	1038.28	978.73
448	14.9	1035.21	979.96
449	14.93	1033.04	981.45
450	14.97	1031.89	981.55
451	15	1028.1	981.49
452	15.03	1026.34	981.92
453	15.07	1023.94	982.74
454	15.1	1021.33	981.67
455	15.13	1020.58	981.18
456	15.17	1017.21	978.8
457	15.2	1014.22	976.88
458	15.23	1012.05	976.03
459	15.27	1011.19	974.2
460	15.3	1009.18	971.71
461	15.33	1009.99	969.13
462	15.37	1010.07	967.18
463	15.4	1009.14	964.12
464	15.43	1008.8	961.75
465	15.47	1008.2	957.47
466	15.5	1008.33	954.47
467	15.53	1008.26	952.88
468	15.57	1007.9	950.54
469	15.6	1007.94	949.08
470	15.63	1008.27	946.43
471	15.67	1009.11	940.45
472	15.7	1008.98	936.52
473	15.73	1008.99	932.68
474	15.77	1009.12	928.44
475	15.8	1009.48	925.07
476	15.83	1009.6	921.92
477	15.87	1010.4	916.77
478	15.9	1010.04	910.51
479	15.93	1010.77	905.79
480	15.97	1010.33	905.46
481	16	1011.63	901.77
482	16.03	1012.56	898.49
483	16.07	1013.74	895.38
484	16.1	1015.8	892.84
485	16.13	1018.08	890.5
486	16.17	1020.09	888.4
487	16.2	1020.83	886.92
488	16.23	1024.45	883.13
489	16.27	1030.87	877.67
490	16.3	1040.28	870.51
491	16.33	1045.53	865.94
492	16.37	1046.8	864.34
493	16.4	1050.21	861.08
494	16.43	1053.49	857.55
495	16.47	1056.44	855.09
496	16.5	1063.43	847.98
497	16.53	1067.08	844.88
498	16.57	1070.74	842.02
499	16.6	1073.53	839.15
500	16.63	1079.5	835.35
501	16.67	1084.49	832.16
502	16.7	1088.99	829.38
503	16.73	1094.97	825.37
504	16.77	1097.31	823.54
505	16.8	1101.3	820.79
506	16.83	1105.45	817.83
507	16.87	1106.77	816.7
508	16.9	1112.29	812.8
509	16.93	1117.69	808.69
510	16.97	1119.25	807.52
511	17	1123.78	803.6
512	17.03	1129.63	799.28
513	17.07	1133.24	797.02
514	17.1	1135.33	796.03
515	17.13	1142.18	790.92
516	17.17	1144.4	789.54
517	17.2	1147.73	787.68
518	17.23	1152.95	784.29
519	17.27	1155.54	781.99
520	17.3	1159.46	780
521	17.33	1162.21	777.71
522	17.37	1166.31	774.67
523	17.4	1169.46	773.15
524	17.43	1172.59	770.27
525	17.47	1175.49	767.23
526	17.5	1180.09	761.77
527	17.53	1182.6	759.69
528	17.57	1186.41	756.32
529	17.6	1188.51	754.86
530	17.63	1193.48	750.71
531	17.67	1198.43	747.19
532	17.7	1204.56	743.31
533	17.73	1209.19	738.81
534	17.77	1212.37	736.01
535	17.8	1217.79	730.41
536	17.83	1220.7	727.81
537	17.87	1225.95	722.14
538	17.9	1230.09	717.89
539	17.93	1233.6	713.64
540	17.97	1237.39	710.69
541	18	1242.34	706.48
542	18.03	1246.34	702.66
543	18.07	1251.82	698.16
544	18.1	1257.67	692.94
545	18.13	1262.74	687.9
546	18.17	1266.37	684.62
547	18.2	1271.91	678.5
548	18.23	1277.53	672.1
549	18.27	1283.8	664.9
550	18.3	1291.21	657.54
551	18.33	1295.1	654.03
552	18.37	1300.72	648.52
553	18.4	1305.06	643.43
554	18.43	1311.08	637.7
555	18.47	1315.67	633.2
556	18.5	1321.48	626.7
557	18.53	1325.06	623.64
558	18.57	1328.2	619.8
559	18.6	1333.25	614.62
560	18.63	1337.75	609.14
561	18.67	1341.66	604.48
562	18.7	1347.01	598.93
563	18.73	1351.75	594.19
564	18.77	1354.64	591.06
565	18.8	1357.82	587.94
566	18.83	1363.03	582.53
567	18.87	1367.8	578.2
568	18.9	1371.56	573.93
569	18.93	1375.44	570.05
570	18.97	1378.73	566.77
571	19	1381.99	563.57
572	19.03	1387.18	558.72
573	19.07	1390.35	555.36
574	19.1	1395.26	550.24
575	19.13	1398.8	546.98
576	19.17	1401.82	544.9
577	19.2	1406	540.89
578	19.23	1409.61	537.35
579	19.27	1411.82	535.55
580	19.3	1416.09	531.5
581	19.33	1420.48	527.51
582	19.37	1423.16	525.95
583	19.4	1426.76	522.98
584	19.43	1431.05	519.41
585	19.47	1434.27	516.59
586	19.5	1437.73	513.69
587	19.53	1441.15	511.32
588	19.57	1443.84	508.89
589	19.6	1446.31	507.69
590	19.63	1450.57	504.13
591	19.67	1455.34	500.55
592	19.7	1458.93	497.37
593	19.73	1460.59	496.26
594	19.77	1462.99	493.68
595	19.8	1465.59	492.27
596	19.83	1470.44	489.28
597	19.87	1473.68	486.16
598	19.9	1476.11	483.92
599	19.93	1479.62	481.04
600	19.97	1481.87	479.5
601	20	1484.36	477.09
602	20.03	1487.31	474.46
603	20.07	1490.25	472.28
604	20.1	1492.63	470.22
605	20.13	1495.6	467.05
606	20.17	1498.03	466.03
607	20.2	1499.56	464.75
608	20.23	1503.06	461.79
609	20.27	1504.68	460.49
610	20.3	1506.72	458.56
611	20.33	1509.99	455.18
612	20.37	1510.78	454.69
613	20.4	1513.93	451.75
614	20.43	1515.72	449.75
615	20.47	1518.1	448.02
616	20.5	1520.62	444.79
617	20.53	1523.32	442.37
618	20.57	1526.32	440.33
619	20.6	1528.88	438.67
620	20.63	1531.95	437.62
621	20.67	1536.1	435.28
622	20.7	1539.45	434.53
623	20.73	1543.96	434.28
624	20.77	1548.18	434.61
625	20.8	1556.23	433.83
626	20.83	1560.97	433.83
627	20.87	1565.65	433.32
628	20.9	1573.26	434.1
629	20.93	1577.25	434.41
630	20.97	1582.08	433.38
631	21	1587.3	433.31
632	21.03	1592.27	432.98
633	21.07	1600.46	432.35
634	21.1	1608.11	432.44
635	21.13	1614.16	432.93
636	21.17	1617.03	432.94
637	21.2	1622	432.83
638	21.23	1627.17	433.94
639	21.27	1635.07	434.37
640	21.3	1640.34	434.97
641	21.33	1646.45	435.17
642	21.37	1649.2	435.77
643	21.4	1653.32	435.86
644	21.43	1659.42	436.95
645	21.47	1664.83	436.87
646	21.5	1669.57	436.87
647	21.53	1673.62	437.11
648	21.57	1679.3	436.85
649	21.6	1683.65	436.89
650	21.63	1688.73	436.58
651	21.67	1693.21	435.77
652	21.7	1697.3	436.11
653	21.73	1703.17	436.27
654	21.77	1705.93	435.33
655	21.8	1709.35	434.47
656	21.83	1712.35	432.73
657	21.87	1716.21	431.03
658	21.9	1719.6	429.21
659	21.93	1722.09	427.55
660	21.97	1725.27	425.11
661	22	1728.6	422.99
662	22.03	1730.81	420.93
663	22.07	1734.16	417.32
664	22.1	1737.7	413.87
665	22.13	1740.28	411.46
666	22.17	1741.92	409.31
667	22.2	1743.83	407.17
668	22.23	1747.45	402.75
669	22.27	1750.13	398.81
670	22.3	1752.01	396.56
671	22.33	1754.54	393.07
672	22.37	1755.6	391.41
673	22.4	1759.01	387.64
674	22.43	1760.3	385.98
675	22.47	1762.83	383.18
676	22.5	1765.81	379.77
677	22.53	1767.77	377.6
678	22.57	1769.19	375.26
679	22.6	1770.55	374.24
680	22.63	1772.78	371.1
681	22.67	1775.34	367.85
682	22.7	1777.25	365.43
683	22.73	1778.06	363.5
684	22.77	1779.23	360.1
685	22.8	1779.97	358.79
686	22.83	1781.8	354.34
687	22.87	1782.39	352.73
688	22.9	1783.1	350.11
689	22.93	1784.95	344.29
690	22.97	1785.5	343.34
691	23	1785.82	341.05
692	23.03	1786.36	337.61
693	23.07	1787.13	334.17
694	23.1	1788.01	331.36
695	23.13	1788.46	328.84
696	23.17	1789.28	325.83
697	23.2	1790.45	322.61
698	23.23	1792.15	317.54
699	23.27	1793.39	312.57
700	23.3	1794.94	307.83
701	23.33	1795.63	305.63
702	23.37	1796.83	302.7
703	23.4	1798.74	297.63
704	23.43	1799.07	296.04
705	23.47	1800.46	292.75
706	23.5	1800.32	292.47
707	23.53	1802.42	287.63
708	23.57	1803.47	284.56
709	23.6	1803.58	283.52
710	23.63	1804.61	280.27
711	23.67	1805.69	277.43
712	23.7	1806.84	274.3
713	23.73	1807.54	272.72
714	23.77	1807.76	270.64
715	23.8	1808.65	268.07
716	23.83	1809.56	266.05
717	23.87	1810.43	262.03
718	23.9	1811.8	260.14
719	23.93	1812.01	258.79
720	23.97	1812.34	256.56
721	24	1812.65	254.76
722	24.03	1814.38	251.18
723	24.07	1815.38	247.63
724	24.1	1816.46	244.94
725	24.13	1817.06	242.75
726	24.17	1817.08	242.62
727	24.2	1818.94	238.72
728	24.23	1819.91	237.05
729	24.27	1820.71	233.54
730	24.3	1821.88	231.34
731	24.33	1823.66	230.62
732	24.37	1825.79	226.67
733	24.4	1827.26	225.85
734	24.43	1829.47	223.28
735	24.47	1831.37	221.04
736	24.5	1833.36	219.72
737	24.53	1834.74	219.06
738	24.57	1835.39	218.88
739	24.6	1839.62	215.39
740	24.63	1839.67	214.7
741	24.67	1843.29	212.55
742	24.7	1846.12	211.05
743	24.73	1848.08	210.51
744	24.77	1850.34	208.86
745	24.8	1852.85	208.22
746	24.83	1854.43	207.68
747	24.87	1857.47	206.78
748	24.9	1860.23	205.7
749	24.93	1862.17	204.41
750	24.97	1865.15	203.42
751	25	1867.82	202.61
752	25.03	1871.47	201.09
753	25.07	1877.05	198.16
754	25.1	1881.07	196.01
755	25.13	1884.24	194.49
756	25.17	1886.34	194.06
757	25.2	1889.52	192.6
758	25.23	1894.55	190.48
759	25.27	1898.69	188.68
760	25.3	1899.87	188.37
761	25.33	1902.16	187.57
762	25.37	1904.91	187.47
763	25.4	1906.95	186.33
764	25.43	1910.28	185.9
765	25.47	1910.97	185.93
766	25.5	1915.24	185.07
767	25.53	1917.29	184.76
768	25.57	1918.85	184.18
769	25.6	1922.57	182.88
770	25.63	1924.94	183
771	25.67	1928.28	182.31
772	25.7	1930.77	181.8
773	25.73	1932.56	181.12
774	25.77	1936.05	180.23
775	25.8	1937.46	180.09
776	25.83	1941.28	178.91
777	25.87	1945.74	177.73
778	25.9	1949.82	175.96
779	25.93	1952.13	175.08
780	25.97	1955.7	174.57
781	26	1959.32	173.2
782	26.03	1961.39	171.94
783	26.07	1965.32	170.47
784	26.1	1967.96	169.13
785	26.13	1969.86	169.04
786	26.17	1974.85	167.92
787	26.2	1975.24	167.3
788	26.23	1978.58	165.64
789	26.27	1980.31	165.08
790	26.3	1982.8	164.9
791	26.33	1983.79	165.61
792	26.37	1985.63	164.79
793	26.4	1988.01	162.53
794	26.43	1990.21	162.84
795	26.47	1991.97	161.9
796	26.5	1992.95	161.73
797	26.53	1994.92	161.19
798	26.57	1996.2	161.52
799	26.6	1998.33	160.52
800	26.63	2000.24	160.47
801	26.67	2002.95	158.53
802	26.7	2005.48	158.23
803	26.73	2006.53	157.98
804	26.77	2008.63	157.03
805	26.8	2010.35	156.08
806	26.83	2015.45	151.66
807	26.87	2018.03	150.5
808	26.9	2020.04	149.68
809	26.93	2021.71	149.48
810	26.97	2023.16	148.98
811	27	2024.81	148.41
812	27.03	2026.79	148.16
813	27.07	2028.33	147.34
814	27.1	2028.53	147.77
815	27.13	2030.81	147.97
816	27.17	2031.93	147.5
817	27.2	2032.52	147.08
818	27.23	2035.86	145.49
819	27.27	2037.62	145.57
820	27.3	2038.09	145.49
821	27.33	2037.1	145.94
822	27.37	2037.54	145.79
823	27.4	2039.87	145.04
824	27.43	2043.69	143.56
825	27.47	2046.89	142.38
826	27.5	2048.29	141.38
827	27.53	2049.12	141.15
828	27.57	2050.89	140.85
829	27.6	2051.88	140.66
830	27.63	2054.74	139.76
831	27.67	2058.34	138
832	27.7	2059.4	137.97
833	27.73	2060.22	137.53
834	27.77	2062.1	136.71
835	27.8	2065.81	135.74
836	27.83	2068.51	134.76
837	27.87	2068.51	134.76
838	27.9	2072.35	133.96
839	27.93	2072.67	134.1
840	27.97	2075.32	132.7
841	28	2076.25	132.36
842	28.03	2078.25	131.64
843	28.07	2079.76	131.79
844	28.1	2081.26	131.15
845	28.13	2082.69	130.33
846	28.17	2083.65	129.92
847	28.2	2086.26	129.38
848	28.23	2086.17	128.74
849	28.27	2088.67	128.16
850	28.3	2090.41	126.78
851	28.33	2090.05	127.43
852	28.37	2090.96	127.58
853	28.4	2092.42	126.9
854	28.43	2094.88	125.59
855	28.47	2096.46	124.8
856	28.5	2096.89	125.42
857	28.53	2099.77	124.67
858	28.57	2101.52	123.31
859	28.6	2114.69	116.45
860	28.63	2115.9	115.9
861	28.67	2118.94	115.12
862	28.7	2120.21	114.03
863	28.73	2123.49	112.03
864	28.77	2123.93	112.09
865	28.8	2124.15	111.89
866	28.83	2125.66	110.67
867	28.87	2126.81	109.77
868	28.9	2126.11	110.28
869	28.93	2128.07	108.79
870	28.97	2128.58	108.39
871	29	2129.93	107.73
872	29.03	2131.68	106.96
873	29.07	2132.96	106.31
874	29.1	2134.44	105.54
875	29.13	2134.52	105.36
876	29.17	2135.82	104.14
877	29.2	2139.06	102.52
878	29.23	2138.18	103.82
879	29.27	2139.65	101.9
880	29.3	2141.39	100.32
881	29.33	2141.42	99.98
882	29.37	2141.88	99.97
883	29.4	2142.65	99.53
884	29.43	2143.56	98.14
885	29.47	2144.86	97.05
886	29.5	2147.57	96.26
887	29.53	2147.94	95.8
888	29.57	2149.53	94.3
889	29.6	2152.39	92.78
890	29.63	2153.83	91.63
891	29.67	2154.5	91.56
892	29.7	2154.5	91.56
893	29.73	2155.58	91.68
894	29.77	2156.69	90.62
895	29.8	2155.84	91.86
896	29.83	2156.11	91.48
897	29.87	2151.87	94.46
898	29.9	2151.66	95.14
899	29.93	2153.32	93.84
900	29.97	2156.32	90.65
901	30	2158.03	88.18
902	30.03	2158.98	87.89
903	30.07	2160.27	84.91
904	30.1	2160.53	83.75
905	30.13	2160.68	80.7
906	30.17	2160.88	79.49
907	30.2	2161.7	77.08
908	30.23	2161.43	74.15
909	30.27	2161.73	74.42
910	30.3	2160.45	72.67
911	30.33	2159.28	70.75
912	30.37	2158.31	69.91
913	30.4	2157.55	67.77
914	30.43	2155.73	65.6
915	30.47	2154.6	63.65
916	30.5	2151.37	60.89
917	30.53	2142.18	56.87
918	30.57	2142.18	56.87
919	30.6	2142.18	56.87
920	30.63	2137.44	56.87
921	30.67	2137.44	52.13
922	30.7	2137.44	52.13
923	30.73	2137.44	52.13
924	30.77	2132.7	52.13
925	30.8	2132.7	52.13
926	30.83	2127.96	52.13
927	30.87	2127.96	52.13
928	30.9	2127.96	52.13
929	30.93	2123.22	52.13
930	30.97	2123.22	52.13
