192	1.59	17495.66	12714.49
193	1.6	17505.68	12705.74
194	1.61	17517.79	12697.31
195	1.62	17530.17	12690.4
196	1.63	17541.7	12685.37
197	1.63	17553.22	12683.01
198	1.64	17566.02	12684.35
199	1.65	17580.54	12688.82
200	1.66	17598.09	12696.28
201	1.67	17618.82	12708.49
202	1.68	17640.34	12725.95
203	1.68	17660.81	12745.93
204	1.69	17680.64	12766.98
205	1.7	17700.29	12791.14
206	1.71	17718.37	12819.63
207	1.72	17733.8	12850.29
208	1.72	17747.47	12881.73
209	1.73	17760.17	12913.61
210	1.74	17770.52	12940.21
211	1.75	17778.14	12959.04
212	1.76	17785.57	12978.81
213	1.77	17793.74	13003.79
214	1.77	17802.43	13031.62
215	1.78	17812.49	13063.61
216	1.79	17821.98	13095.9
217	1.8	17828.39	13121.97
218	1.81	17834.5	13148.55
219	1.82	17844.29	13183.67
220	1.83	17855.9	13219.8
221	1.83	17863.82	13245.3
222	1.84	17867.78	13262.41
223	1.85	17872.53	13282.34
224	1.86	17879.55	13308.1
225	1.87	17887.54	13336.54
226	1.88	17895.33	13363.85
227	1.88	17902.35	13386.26
228	1.89	17911.12	13408.92
229	1.9	17922.72	13437.38
230	1.91	17933.9	13466.66
231	1.92	17943.28	13492.2
232	1.93	17952.28	13515.23
233	1.93	17961.17	13536.66
234	1.94	17969.01	13556.17
235	1.95	17976.46	13576.08
236	1.96	17985.92	13600.61
237	1.97	17997.72	13628.99
238	1.97	18009.02	13655.28
239	1.98	18018.48	13677.39
240	1.99	18027.53	13698.48
241	2	18037.53	13719.97
242	2.01	18050.56	13742.58
243	2.02	18068.46	13768.92
244	2.02	18090.12	13799.69
245	2.03	18117.5	13834.92
246	2.04	18160.25	13877.25
247	2.05	18225.52	13926.74
248	2.06	18306.4	13979.2
249	2.07	18389.54	14034.1
250	2.08	18470.56	14095.3
251	2.08	18553.59	14165.3
252	2.09	18640.35	14242.3
253	2.1	18728.74	14320.97
254	2.11	18818.86	14398.8
255	2.12	18909.62	14476.01
256	2.13	18995.36	14550.4
257	2.13	19073.46	14620.51
258	2.14	19145.36	14687.33
259	2.15	19213.35	14752.37
260	2.16	19282.08	14818.02
261	2.17	19354.7	14885.71
262	2.17	19428.6	14953.67
263	2.18	19500.44	15018.01
264	2.19	19570.62	15077.35
265	2.2	19640.56	15134.74
266	2.21	19710.46	15191.74
267	2.22	19781.28	15248.16
268	2.23	19852.8	15304.71
269	2.23	19920.2	15358.75
270	2.24	19980.77	15407.22
271	2.25	20038.59	15452.27
272	2.26	20098.07	15497.15
273	2.27	20158.04	15542.22
274	2.27	20214.68	15585.82
275	2.28	20269.55	15628.12
276	2.29	20328.96	15672.35
277	2.3	20393.66	15718.87
278	2.31	20458.06	15763.96
279	2.32	20520.16	15806.65
280	2.33	20581.58	15847.87
281	2.33	20642.83	15887.48
282	2.34	20705.54	15927.33
283	2.35	20769.78	15968.41
284	2.36	20831.7	16007.42
285	2.37	20887.73	16041.55
286	2.38	20939.94	16073.76
287	2.38	20994.55	16108.69
288	2.39	21051.61	16143.91
289	2.4	21107.56	16175.93
290	2.41	21162.02	16207.03
291	2.42	21212.95	16238
292	2.42	21258.68	16267.36
293	2.43	21302.56	16295.8
294	2.44	21349.69	16325.73
295	2.45	21401.67	16359.72
296	2.46	21453.71	16396.48
297	2.47	21500.74	16431.77
298	2.48	21542.84	16464.28
299	2.48	21582.37	16496.17
300	2.49	21622.79	16531.37
301	2.5	21666.32	16572.24
302	2.51	21709.68	16615.21
303	2.52	21747.82	16653.48
304	2.52	21779.65	16685.61
305	2.53	21809.24	16718.28
306	2.54	21841.07	16757.16
307	2.55	21873.24	16798.92
308	2.56	21900.96	16837.76
309	2.57	21923.82	16873.18
310	2.58	21942.64	16907.02
311	2.58	21958.8	16942.21
312	2.59	21976.61	16981.52
313	2.6	21996.3	17021.47
314	2.61	22012.85	17057.08
315	2.62	22023.97	17089.52
316	2.63	22031.76	17121.55
317	2.63	22038.44	17152.48
318	2.64	22044.7	17181.88
319	2.65	22051.04	17212.96
320	2.66	22057.06	17246.32
321	2.67	22060.38	17278.09
322	2.67	22060.1	17307.94
323	2.68	22058.32	17337.34
324	2.69	22057.46	17365.54
325	2.7	22058.67	17394.55
326	2.71	22060.81	17425.68
327	2.72	22061.34	17452.28
328	2.73	22059.44	17470.34
329	2.73	22056.54	17487.12
330	2.74	22054.42	17509.59
331	2.75	22053.78	17537.21
332	2.76	22053.82	17564.08
333	2.77	22053.55	17583.21
334	2.77	22052.59	17596.56
335	2.78	22050.33	17613.3
336	2.79	22047.3	17637.76
337	2.8	22045.11	17669.5
338	2.81	22043.81	17704.19
339	2.82	22042.21	17733.49
340	2.83	22039.63	17757
341	2.83	22036.44	17781.02
342	2.84	22033.74	17804.81
343	2.85	22032.1	17826.93
344	2.86	22031.3	17850.79
345	2.87	22030.44	17875.27
346	2.88	22028.66	17898.57
347	2.88	22026.77	17925.36
348	2.89	22026.41	17960.06
349	2.9	22027.65	17998.96
350	2.91	22028.95	18030.89
351	2.92	22029.08	18048.77
352	2.92	22028.2	18061.15
353	2.93	22027.42	18082.3
354	2.94	22027.46	18110.79
355	2.95	22027.96	18135.12
356	2.96	22028.41	18154.71
357	2.97	22028.84	18176.06
358	2.98	22029.67	18199.63
359	2.98	22030.84	18221.43
360	2.99	22031.17	18240.33
361	3	22030.9	18259.59
362	3.01	22031.98	18281.77
363	3.02	22033.5	18303.8
364	3.02	22033.17	18320.77
365	3.03	22032.97	18335.22
366	3.04	22035.56	18352.24
367	3.05	22039.24	18369.65
368	3.06	22041.36	18385.3
369	3.07	22041.67	18402.31
370	3.08	22041.25	18422.65
371	3.08	22040.26	18442.59
372	3.09	22038.5	18461.39
373	3.1	22037.77	18486.78
374	3.11	22039.08	18518.75
375	3.12	22040.23	18547.34
376	3.13	22039.48	18567.55
377	3.13	22037.48	18578.68
378	3.14	22035.68	18586.38
379	3.15	22035.34	18601.71
380	3.16	22035.94	18623.88
381	3.17	22035.35	18642.98
382	3.17	22032.97	18654.94
383	3.18	22030.31	18662.72
384	3.19	22028.73	18673.35
385	3.2	22028.26	18688.95
386	3.21	22027.29	18703.92
387	3.22	22023.74	18716.18
388	3.23	22018.43	18729.58
389	3.23	22014.26	18748.83
390	3.24	22012.68	18772.11
391	3.25	22013.1	18790.35
392	3.26	22013.15	18801.77
393	3.27	22010.77	18812.52
394	3.27	22006.76	18824.6
395	3.28	22003.17	18839.22
396	3.29	22001.7	18861.12
397	3.3	22002.52	18889.6
398	3.31	22002.33	18916.3
399	3.32	21998.34	18936.22
400	3.32	21992.78	18952.72
401	3.33	21988.83	18968.71
402	3.34	21986.41	18984.75
403	3.35	21983.85	19004.67
404	3.36	21980.53	19028.03
405	3.37	21976.52	19047.97
406	3.38	21972.51	19061.93
407	3.38	21969.94	19073.79
408	3.39	21969.34	19088.33
409	3.4	21970.02	19104.13
410	3.41	21970.5	19116.46
411	3.42	21969.12	19127.89
412	3.42	21965.83	19142.39
413	3.43	21962.3	19157.24
414	3.44	21959.94	19171.06
415	3.45	21959.04	19185.72
416	3.46	21958.36	19199.53
417	3.47	21955.85	19210.23
418	3.48	21952.35	19219.62
419	3.48	21950.47	19230.65
420	3.49	21950.78	19244.06
421	3.5	21951.74	19258.33
422	3.51	21950.66	19273.29
423	3.52	21946.73	19288.72
424	3.52	21942.61	19300.16
425	3.53	21939.67	19308
426	3.54	21936.66	19321.25
427	3.55	21933.43	19342.05
428	3.56	21930.85	19361.86
429	3.57	21929.08	19373.92
430	3.57	21928.02	19379.42
431	3.58	21927.19	19384.31
432	3.59	21925.79	19392.88
433	3.6	21924.29	19405.37
434	3.61	21923.42	19417.34
435	3.62	21922.68	19422.66
436	3.63	21921.25	19425.22
437	3.63	21919.22	19432.76
438	3.64	21917.74	19444.48
439	3.65	21917.26	19458.41
440	3.66	21916.36	19471.77
441	3.67	21913.72	19481.25
442	3.67	21910.04	19490.45
443	3.68	21907.16	19504.11
444	3.69	21906.29	19521.04
445	3.7	21906.9	19537.42
446	3.71	21906.58	19552.56
447	3.72	21904.17	19568.29
448	3.73	21901.62	19585.51
449	3.73	21900.35	19603.57
450	3.74	21900.51	19620.93
451	3.75	21903.26	19638.89
452	3.76	21908.54	19658.46
453	3.77	21913.84	19674.9
454	3.77	21917.11	19684.4
455	3.78	21919.16	19689.1
456	3.79	21923.4	19694.25
457	3.8	21931.83	19702.68
458	3.81	21942.35	19712.71
459	3.82	21951.12	19722.12
460	3.82	21956.52	19729.03
461	3.83	21960.83	19733.68
462	3.84	21967.79	19739.37
463	3.85	21980.37	19745.71
464	3.86	22000.05	19749.83
465	3.87	22023.91	19752.64
466	3.88	22047.39	19755.2
467	3.88	22070.66	19755.99
468	3.89	22094.93	19755.23
469	3.9	22121.64	19753.46
470	3.91	22155.62	19747.86
471	3.92	22193.01	19737.37
472	3.92	22221.06	19725.93
473	3.93	22238.02	19716.69
474	3.94	22252.57	19708.36
475	3.95	22269.98	19698.66
476	3.96	22288.66	19688.53
477	3.97	22304.49	19680.38
478	3.98	22317.4	19673.31
479	3.98	22331.13	19664.85
480	3.99	22346.85	19655.76
481	4	22363.16	19647.64
482	4.01	22380.08	19638.87
483	4.02	22396.09	19628.87
484	4.03	22408.74	19620.16
485	4.03	22421.72	19612.28
486	4.04	22440.11	19601.99
487	4.05	22460.92	19589.88
488	4.06	22476.58	19579.87
489	4.07	22486.56	19572.85
490	4.08	22497.69	19565.5
491	4.08	22512.16	19556.51
492	4.09	22528.17	19546.77
493	4.1	22546.08	19535.92
494	4.11	22563.52	19525.23
495	4.12	22578.94	19516.74
496	4.13	22595.8	19509.48
497	4.13	22616.36	19500.62
498	4.14	22640.06	19489.09
499	4.15	22662.14	19478.01
500	4.16	22675.56	19470.8
501	4.17	22681.09	19466.46
502	4.17	22687.13	19461.73
503	4.18	22700.27	19455.36
504	4.19	22720.66	19448.36
505	4.2	22742.96	19441.95
506	4.21	22761.98	19436.27
507	4.22	22776.63	19430.68
508	4.22	22790.33	19424.56
509	4.23	22811.14	19416.92
510	4.24	22841.77	19407.64
511	4.25	22872.22	19398.89
512	4.26	22894.24	19392.19
513	4.27	22911.07	19386.65
514	4.28	22926.99	19381.64
515	4.28	22941.5	19377.02
516	4.29	22956.44	19371.22
517	4.3	22974.59	19364.12
518	4.31	22991.76	19358.72
519	4.32	23003.81	19356.15
520	4.33	23014.7	19353.89
521	4.33	23030.81	19348.95
522	4.34	23052.85	19340.71
523	4.35	23076.03	19331.77
524	4.36	23096.95	19324.64
525	4.37	23116.49	19318.69
526	4.38	23136.75	19312.12
527	4.38	23158.43	19304.59
528	4.39	23180.01	19296.58
529	4.4	23198.81	19288.73
530	4.41	23215.49	19282.05
531	4.42	23234.21	19277.03
532	4.42	23256.07	19273.24
533	4.43	23279.92	19270.31
534	4.44	23306.39	19267.65
535	4.45	23332.29	19264.25
536	4.46	23352.17	19259.95
537	4.47	23367.53	19256.3
538	4.47	23382.59	19254.52
539	4.48	23397.7	19253.57
540	4.49	23412.47	19252.6
541	4.5	23427.28	19252.35
542	4.51	23440.5	19253.05
543	4.52	23452.09	19253.73
544	4.53	23466.38	19252.96
545	4.53	23486.05	19250.61
546	4.54	23512.79	19249.57
547	4.55	23544.43	19251.59
548	4.56	23570.11	19253.95
549	4.57	23584.25	19254.12
550	4.58	23594.4	19253.52
551	4.58	23611.15	19255.45
552	4.59	23635.67	19260.31
553	4.6	23659.69	19264.67
554	4.61	23679.86	19266.68
555	4.62	23699.12	19267.76
556	4.63	23717.15	19269.06
557	4.63	23732.71	19270.76
558	4.64	23748.6	19272.87
559	4.65	23767.16	19275.04
560	4.66	23785.67	19276.79
561	4.67	23800.29	19277.91
562	4.67	23811.64	19278.85
563	4.68	23823.84	19280.44
564	4.69	23841.43	19282.72
565	4.7	23863.6	19285.04
566	4.71	23881.08	19287.03
567	4.72	23889.87	19288.38
568	4.72	23898.86	19288.37
569	4.73	23917.15	19287.45
570	4.74	23944.11	19287.62
571	4.75	23970.23	19289.64
572	4.76	23988.24	19291.77
573	4.77	24001.67	19292.51
574	4.78	24018.94	19292.74
575	4.78	24043.11	19294.11
576	4.79	24068.36	19296.48
577	4.8	24087.96	19298.86
578	4.81	24102.02	19301.32
579	4.82	24114.14	19304.03
580	4.83	24126.79	19306.74
581	4.83	24141.4	19309.4
582	4.84	24160.64	19312.54
583	4.85	24185.26	19316.57
584	4.86	24208.96	19319.77
585	4.87	24227.04	19320.83
586	4.88	24242.8	19321.79
587	4.88	24258.92	19324.19
588	4.89	24275.63	19327.51
589	4.9	24294.11	19331.43
590	4.91	24313.42	19335.14
591	4.92	24331.23	19337.82
592	4.92	24347.92	19340.46
593	4.93	24367.5	19344.52
594	4.94	24391.58	19349.83
595	4.95	24414.19	19355.01
596	4.96	24430.4	19359.19
597	4.97	24443.01	19361.97
598	4.97	24457.45	19363.71
599	4.98	24475.93	19365.74
600	4.99	24494.89	19368.3
601	5	24510.81	19370.33
602	5.01	24524.09	19371.52
603	5.02	24534.67	19372.41
604	5.03	24544.01	19373.46
605	5.03	24556.68	19374.5
606	5.04	24573.52	19374.87
607	5.05	24590.76	19374.54
608	5.06	24606.7	19374.46
609	5.07	24622.62	19375.18
610	5.08	24639.53	19375.97
611	5.08	24658.68	19376.23
612	5.09	24679.56	19376.36
613	5.1	24697.85	19376.69
614	5.11	24711.49	19376.8
615	5.12	24725.05	19376.1
616	5.13	24743.55	19374.79
617	5.13	24765.18	19373.77
618	5.14	24784.31	19373.88
619	5.15	24798.88	19375.23
620	5.16	24809.84	19377.29
621	5.17	24818.36	19379.96
622	5.17	24828.35	19383.27
623	5.18	24847.95	19386.82
624	5.19	24880.62	19390.02
625	5.2	24915.51	19391.75
626	5.21	24938.92	19391.96
627	5.22	24951.46	19392.79
628	5.22	24962.07	19395.22
629	5.23	24975.63	19397.31
630	5.24	24993.94	19397.91
631	5.25	25015.62	19398.1
632	5.26	25036.67	19397.95
633	5.27	25056.7	19396.73
634	5.28	25076.73	19395.69
635	5.28	25095.48	19396.02
636	5.29	25112.13	19396.85
637	5.3	25127.27	19397.54
638	5.31	25141.58	19398.16
639	5.32	25154.6	19398.17
640	5.33	25166.48	19396.98
641	5.33	25179.64	19395.28
642	5.34	25195.53	19394.06
643	5.35	25210.6	19393.38
644	5.36	25219.74	19393.16
645	5.37	25225.74	19393.25
646	5.38	25236.8	19392.49
647	5.38	25253.47	19390.43
648	5.39	25270.06	19388.1
649	5.4	25284.9	19386.51
650	5.41	25300.74	19385.88
651	5.42	25319.18	19385.99
652	5.42	25337.75	19386.23
653	5.43	25352.73	19385.46
654	5.44	25366.45	19383.38
655	5.45	25386.85	19381.64
656	5.46	25414.34	19381.55
657	5.47	25439.71	19382.1
658	5.47	25458.38	19381.37
659	5.48	25474.19	19378.79
660	5.49	25494.22	19375.98
661	5.5	25523.33	19374.28
662	5.51	25557.66	19373.56
663	5.52	25591.77	19374.05
664	5.53	25626.5	19376.08
665	5.53	25661.34	19379.08
666	5.54	25690.57	19382.53
667	5.55	25709.48	19385.85
668	5.56	25717.01	19387.49
669	5.57	25716.7	19386.46
670	5.58	25717.89	19384.11
671	5.58	25723.76	19382.21
672	5.59	25725.63	19381.34
673	5.6	25722.7	19382.02
674	5.61	25726.46	19384.09
675	5.62	25740.99	19386.8
676	5.63	25760.55	19390.34
677	5.63	25782.14	19394.56
678	5.64	25808.58	19398.33
679	5.65	25840.42	19401.06
680	5.66	25870.4	19402.54
681	5.67	25893.42	19402.06
682	5.67	25912.7	19400.17
683	5.68	25929.72	19399.29
684	5.69	25942.82	19400.43
685	5.7	25953.66	19401.45
686	5.71	25964.57	19400.91
687	5.72	25977.95	19399.78
688	5.72	25996.11	19398.84
689	5.73	26017.28	19399.03
690	5.74	26038.62	19400.32
691	5.75	26055.93	19400.26
692	5.76	26063.13	19398.16
693	5.77	26062.79	19396.24
694	5.78	26065.36	19395.92
695	5.78	26076.68	19396.5
696	5.79	26094.03	19396.46
697	5.8	26108.02	19395.83
698	5.81	26111.39	19396.17
699	5.82	26110.09	19397.53
700	5.83	26119.47	19398.46
701	5.83	26154.36	19398.45
702	5.84	26215.44	19397.34
703	5.85	26277.59	19394.91
704	5.86	26315.9	19392.44
705	5.87	26334.83	19391.63
706	5.88	26348.04	19392.26
707	5.88	26358.13	19393.05
708	5.89	26363.5	19393.41
709	5.9	26358.39	19392.14
710	5.91	26336.44	19387.82
711	5.92	26309.25	19382.18
712	5.92	26303.56	19379.17
713	5.93	26329.94	19381.49
714	5.94	26369.02	19388.34
715	5.95	26397.82	19395.46
716	5.96	26414.74	19398.83
717	5.97	26431.43	19397.8
718	5.97	26456.56	19395.7
719	5.98	26490.01	19396.5
720	5.99	26521.33	19399.47
721	6	26539.74	19401.47
722	6.01	26546.42	19402.09
723	6.02	26547.07	19402.86
724	6.03	26546.03	19404.38
725	6.03	26550.47	19405.97
726	6.04	26562.83	19406.13
727	6.05	26576.62	19404.42
728	6.06	26586	19402.47
729	6.07	26593.3	19400.69
730	6.08	26607.31	19397.26
731	6.08	26632.39	19392.47
732	6.09	26660.73	19388.29
733	6.1	26680.59	19385.14
734	6.11	26689.44	19382.74
735	6.12	26692.71	19381.65
736	6.13	26694.33	19382.25
737	6.13	26696.52	19383.12
738	6.14	26701.54	19382.46
739	6.15	26709.77	19380.22
740	6.16	26719.77	19377.32
741	6.17	26729.9	19373.82
742	6.17	26742.34	19368.45
743	6.18	26760.5	19360.9
744	6.19	26779.6	19353.53
745	6.2	26792.13	19348.47
746	6.21	26799.83	19344.91
747	6.22	26808.41	19341.5
748	6.22	26818.46	19338.55
749	6.23	26829.42	19335.54
750	6.24	26843.73	19329.8
751	6.25	26861.79	19320.91
752	6.26	26879.13	19312.67
753	6.27	26894.31	19307.36
754	6.28	26911.18	19302.67
755	6.28	26930.43	19296.24
756	6.29	26948.36	19289.44
757	6.3	26962.55	19285.1
758	6.31	26973.95	19282.86
759	6.32	26985.91	19279.91
760	6.33	27001.99	19275.27
761	6.33	27021.8	19270.45
762	6.34	27040.58	19266.91
763	6.35	27056.97	19263.29
764	6.36	27074.99	19257.08
765	6.37	27096.6	19249.06
766	6.38	27121.17	19241.52
767	6.38	27146.97	19234.86
768	6.39	27169.52	19229.11
769	6.4	27186.37	19224.43
770	6.41	27202.06	19219.32
771	6.42	27222.13	19212.21
772	6.42	27244.98	19203.39
773	6.43	27265.18	19193.99
774	6.44	27282.01	19184.42
775	6.45	27297.85	19174.72
776	6.46	27312.12	19166.04
777	6.47	27325.67	19158.18
778	6.47	27340.55	19150.15
779	6.48	27352.05	19144.32
780	6.49	27356.26	19142.16
781	6.5	27358.62	19140.49
782	6.51	27367.1	19135.63
783	6.52	27384.28	19126.38
784	6.52	27406.05	19114.23
785	6.53	27427.11	19102.06
786	6.54	27445.72	19092.17
787	6.55	27462.7	19084.74
788	6.56	27480.05	19077.26
789	6.57	27498.75	19067.83
790	6.58	27517.14	19057.97
791	6.58	27533.37	19049.75
792	6.59	27549.27	19042.43
793	6.6	27571.16	19033.39
794	6.61	27600.88	19021.48
795	6.62	27628.99	19009.85
796	6.63	27648.07	19002.6
797	6.63	27664.47	18998.45
798	6.64	27686.91	18992.61
799	6.65	27712.73	18983.76
800	6.66	27734.05	18974.83
801	6.67	27751.88	18967.46
802	6.67	27773.24	18959.54
803	6.68	27798.11	18949.78
804	6.69	27820.94	18939.86
805	6.7	27839.01	18931.7
806	6.71	27853.72	18925.38
807	6.72	27867.37	18919.33
808	6.72	27881.37	18911.96
809	6.73	27896.53	18903.5
810	6.74	27911.25	18896.24
811	6.75	27924.48	18890.31
812	6.76	27938.22	18882.92
813	6.77	27953.08	18873.37
814	6.77	27970.36	18862.01
815	6.78	27991.21	18849.95
816	6.79	28010.67	18840.98
817	6.8	28024.93	18835.38
818	6.81	28037.18	18828.7
819	6.82	28052.07	18818.39
820	6.83	28070.78	18805.59
821	6.83	28090.5	18792.87
822	6.84	28107.95	18781.38
823	6.85	28122.75	18769.94
824	6.86	28137.51	18757.68
825	6.87	28156.71	18744.29
826	6.88	28181.37	18729.55
827	6.88	28205.74	18715.44
828	6.89	28223.91	18704
829	6.9	28236.39	18694.11
830	6.91	28248.62	18683.99
831	6.92	28263.98	18673.54
832	6.92	28281.14	18662.39
833	6.93	28298.52	18649.22
834	6.94	28315.11	18634.51
835	6.95	28328.84	18620.96
836	6.96	28339.34	18609.53
837	6.97	28348.39	18598.28
838	6.97	28357.1	18586.32
839	6.98	28366.61	18573.78
840	6.99	28377.98	18559.43
841	7	28388.63	18542.9
842	7.01	28396.08	18524.47
843	7.02	28403.89	18504.31
844	7.02	28415.5	18485.29
845	7.03	28428.29	18469.77
846	7.04	28438.77	18454.48
847	7.05	28446.54	18434.93
848	7.06	28453.74	18411.79
849	7.07	28461.71	18389.8
850	7.08	28469.65	18370.48
851	7.08	28477.53	18350.69
852	7.09	28485.26	18329.14
853	7.1	28492.06	18308.33
854	7.11	28498.18	18289.98
855	7.12	28504.82	18271.19
856	7.13	28513.15	18248.47
857	7.13	28522.21	18223.07
858	7.14	28530.32	18196.94
859	7.15	28537.57	18170.97
860	7.16	28544.43	18147.51
861	7.17	28551.16	18126.52
862	7.17	28558.98	18105.36
863	7.18	28568.21	18083.63
864	7.19	28576.69	18062.54
865	7.2	28583.99	18041.95
866	7.21	28592.51	18020.46
867	7.22	28601.99	17998.81
868	7.22	28610.88	17978.89
869	7.23	28620.54	17958.94
870	7.24	28631.81	17936.69
871	7.25	28643.2	17913.28
872	7.26	28655.06	17889.07
873	7.27	28669.96	17861.63
874	7.27	28687.13	17833.36
875	7.28	28702.39	17811.02
876	7.29	28714.59	17793.74
877	7.3	28725.99	17775.28
