129	4.27	484.61	552.78	847.14	648.73	944.58	977.08	1049.61	969.2	720.95	651.94	383.9	198.09	178.64	199.74	280.55	220.09	301.32	387.55	313.71	295.68
130	4.3	488.26	547.71	836.03	636.33	937.33	965	1040.14	958.51	720.77	649.27	394.23	209.72	180.34	209.37	280.6	230.18	307.85	384.97	323.72	309.01
131	4.33	491.11	541.93	826.45	627.24	929.98	951.47	1031.52	947.42	721.85	646.64	404.61	222.25	184.7	221.18	282.27	238.24	315	383.03	334.38	321.61
132	4.37	493.72	534.24	818.03	620.32	921.98	937.53	1023.78	935.49	723.22	644.2	414.97	234.93	192	234.67	287.1	244.6	322.01	381.88	344.58	333.65
133	4.4	496.37	525.13	810.13	614.14	913.17	923.92	1016.98	923.14	724.43	642.09	424.99	247.45	201.41	248.63	294.92	250.25	328.71	381.79	354.07	345.12
134	4.43	499	515.67	802.57	607.92	903.75	910.89	1011.21	911.51	725.52	640.25	434.35	259.6	211.43	262.03	304.06	255.92	335.64	383.64	363.56	356.28
135	4.47	501.54	506.05	795.52	601.63	894.16	898.68	1006.75	900.88	726.36	638.27	442.93	271.05	220.98	274.65	313.08	261.75	343.57	388.12	373.44	367.32
136	4.5	504.01	496.08	788.91	595.65	885.12	887.41	1003.65	890.31	726.4	635.63	450.91	281.56	229.95	286.94	321.55	267.69	352.68	394.92	383.22	378.27
137	4.53	506.5	485.86	782.57	590.16	877.4	876.9	1001.37	879.35	725.18	632.32	458.43	291.3	238.53	299.33	329.83	273.68	362.33	402.99	392.51	389.28
138	4.57	509.44	475.88	776.32	584.76	871.36	867.06	999.17	868.78	722.96	629.04	466.12	300.51	246.7	311.8	338.55	279.62	371.62	411.22	401.5	400.58
139	4.6	513.37	466.72	769.74	578.81	866.84	857.85	996.68	859.27	720.39	626.45	475.14	309.37	254.17	323.87	347.98	285.47	380.2	419.18	410.39	412.24
140	4.63	518	458.43	762.1	572.21	863.55	849.2	993.86	850.62	717.85	624.54	485.89	317.98	260.67	335.21	357.74	291.25	388.27	426.86	419.24	424.2
141	4.67	522.2	450.72	752.9	565.5	861.2	841.17	990.53	842.31	715.37	622.77	498.07	326.61	266.1	346	367.21	296.89	396.19	434.22	428.13	436.36
142	4.7	525.36	443.86	742.3	559.17	859.36	833.75	986.19	834.08	712.81	620.7	511.33	335.72	270.82	356.58	376.08	302.38	403.71	441.11	436.94	448.72
143	4.73	527.66	438.63	731.13	553.07	857.56	826.66	980.36	825.95	710.17	618.61	525.06	346.07	275.25	367.17	384.25	307.87	410.26	447.54	445.45	461.27
144	4.77	529.27	435.04	719.99	546.95	855.55	819.6	973.1	818.11	707.55	617.26	538.62	358.24	279.6	377.84	391.68	313.38	415.99	453.6	453.49	473.83
145	4.8	529.96	432.24	708.78	541.29	853.31	812.7	964.83	810.7	705	617	551.83	372.1	284.28	388.64	398.53	318.62	421.77	459.25	461.09	486.34
146	4.83	529.68	429.83	697.91	536.96	850.87	806.24	956.07	803.42	702.47	617.58	564.86	386.91	290.21	400.04	404.86	323.33	428.05	464.19	468.31	498.78
