64	2.1	1026.06	1209.9	1106.27	1042.97	1005.6	1113.13	1369.16	1108.68	1214.84	1262.25	1411.34	1335.96	1478.82	968.75	1519.18	1385.29	1380.83	1428.45	1609.74	1511.14
65	2.13	1032.63	1213	1116.59	1030.34	1015.62	1123.14	1370.13	1116.19	1203.88	1259.24	1424.58	1348.67	1492.53	996.13	1533.48	1393.07	1406.13	1438.71	1613.82	1527.74
66	2.17	1038.55	1215.15	1126.45	1019.88	1024.97	1133.1	1367.82	1122.74	1193.81	1253.81	1437.75	1360.79	1505.32	1024.92	1546.85	1400.45	1429.46	1448.15	1617.76	1542.23
67	2.2	1044.14	1215.82	1135.85	1013.57	1033.84	1142.23	1362.3	1128.54	1184.38	1247.02	1450.34	1372.05	1517.3	1055.73	1559.28	1407.7	1450.78	1456.91	1621.63	1554.8
68	2.23	1049.6	1215.01	1145.03	1013.91	1042.12	1150.27	1353.94	1133.93	1175.33	1240.2	1462.14	1382.4	1528.35	1088.53	1570.86	1415.02	1469.8	1465.41	1625.38	1565.89
69	2.27	1055.09	1213.13	1155.04	1021.21	1049.76	1157.47	1343.68	1139.07	1166.49	1234.81	1473.44	1391.99	1537.79	1122.88	1582.13	1422.78	1486.5	1473.89	1629.23	1575.95
70	2.3	1060.13	1210.76	1166.92	1032.94	1055.69	1163.64	1333.08	1143.98	1158.13	1232.18	1484.76	1401.08	1544.67	1157.65	1594.15	1430.95	1501.39	1482.15	1634.14	1585.52
71	2.33	1063.02	1209.12	1180.47	1046.47	1057.12	1168.29	1323.61	1148.56	1151.42	1232.96	1496.28	1410.1	1548.76	1191.24	1607.34	1439.03	1515.34	1490.15	1641.31	1595.18
72	2.37	1061.95	1210.53	1194.24	1060.58	1052.12	1171.48	1317.09	1152.42	1147.56	1236.74	1507.48	1419.07	1550.67	1222.36	1620.6	1446.88	1529.19	1498.18	1650.77	1605.49
73	2.4	1056.9	1216.84	1207.18	1074.42	1042.28	1173.69	1315.66	1154.69	1146.44	1242.04	1517.7	1427.1	1551.31	1250.61	1632.59	1454.67	1542.93	1506.39	1661.67	1617.09
74	2.43	1049.4	1227.36	1219.56	1086.68	1030.89	1175.34	1320.05	1154.71	1146.83	1246.6	1526.81	1433.61	1551.8	1276.4	1643.02	1462.45	1555.63	1514.87	1673.37	1630.34
75	2.47	1041.09	1239.35	1231.97	1096.29	1019.9	1176.74	1328.87	1152.65	1147.57	1248.66	1535.16	1439.1	1553.36	1300.28	1652.31	1470.09	1566.59	1523.75	1685.3	1644.83
76	2.5	1033.09	1250.78	1244.12	1103.42	1009.62	1178.1	1340.05	1149.41	1148.03	1248.19	1542.95	1444.47	1556.45	1322.31	1660.87	1477.44	1575.9	1532.91	1696.71	1659.61
77	2.53	1025.85	1261.46	1255.45	1109.34	999.98	1179.51	1351.88	1145.71	1148.07	1246.39	1550.24	1450.25	1560.65	1342.34	1668.92	1484.48	1583.96	1542.19	1707.34	1673.84
78	2.57	1019.22	1271.44	1265.87	1115.22	991.07	1180.96	1364.14	1141.36	1147.75	1244.49	1557.2	1456.18	1565.26	1360.44	1676.54	1491.48	1590.95	1551.64	1717.44	1687.16
79	2.6	1013.01	1280.33	1275.73	1121.43	983	1182.27	1379.3	1135.92	1147.21	1243.08	1563.92	1461.68	1569.89	1376.62	1684.07	1498.87	1596.03	1561.38	1727.06	1699.55
80	2.63	1007.21	1288.5	1285.38	1127.71	976.59	1183.17	1400.24	1129.79	1146.58	1242.27	1570.27	1466.67	1575.11	1390.79	1692.28	1506.99	1597.93	1571.36	1736.1	1711.06
81	2.67	1001.83	1296.86	1294.61	1133.68	973.73	1183.75	1426.29	1123.79	1145.92	1241.98	1576.21	1471.52	1583.68	1403.27	1701.48	1515.82	1597.08	1581.51	1744.81	1721.79
82	2.7	996.73	1305.48	1302.81	1139.26	975.75	1184.75	1453.9	1117.93	1145.05	1242.11	1581.84	1476.3	1598.61	1414.93	1710.76	1525	1594.91	1591.79	1753.65	1731.93
83	2.73	991.8	1313.61	1310.14	1144.65	981.95	1186.97	1480.33	1111.93	1143.38	1242.56	1587.26	1480.72	1619	1426.53	1719.03	1534.16	1591.92	1602.13	1762.81	1741.71
84	2.77	987.14	1320.95	1317.72	1149.98	990.48	1190.7	1504.75	1106.24	1140.16	1243.22	1592.39	1484.79	1640.7	1437.79	1726.11	1543.18	1588.77	1612.26	1772.08	1751.22
85	2.8	982.88	1327.85	1326.35	1155.45	999.73	1195.64	1527.28	1101.87	1135.3	1244.03	1597.14	1489.31	1660.81	1447.94	1732.21	1552.15	1586.98	1621.79	1780.99	1760.62
86	2.83	978.96	1333.92	1336.08	1161.53	1008.72	1201.25	1548.15	1099.35	1129.37	1245.55	1601.64	1495.66	1678.71	1456.75	1737.46	1561.05	1587.11	1630.64	1789.22	1770.37
87	2.87	975.13	1337.88	1346.76	1168.52	1017.17	1206.94	1567.46	1098.5	1122.97	1249.22	1606.13	1504.93	1694.19	1464.63	1742.1	1569.69	1588.12	1639.24	1796.74	1780.35
88	2.9	971.31	1339.32	1358.2	1176.08	1025.07	1212.42	1585.59	1098.91	1116.48	1256.15	1610.68	1516.94	1706.96	1472.03	1746.38	1577.87	1589.08	1647.83	1803.59	1789.21
89	2.93	967.69	1339.47	1370.22	1183.38	1032.42	1217.83	1603.04	1100.19	1110.17	1265.95	1615.06	1530.26	1717.08	1479.09	1750.43	1585.56	1590.74	1656.17	1810.01	1795.71
90	2.97	964.31	1339.67	1382.55	1189.77	1039.23	1223.62	1619.36	1101.96	1105	1277.21	1619.23	1543.31	1724.75	1485.84	1754.28	1592.98	1594.76	1664.03	1816.63	1799.84
91	3	960.96	1340.36	1394.79	1195.17	1045.72	1229.8	1633.57	1103.92	1102.83	1288.51	1623.8	1555.6	1730.13	1492.6	1758.07	1600.22	1601.65	1671.41	1823.87	1802.38
92	3.03	957.89	1341.79	1406.73	1199.57	1052.12	1235.83	1645.6	1105.9	1105.08	1299.05	1629.46	1567.53	1733.49	1499.7	1761.99	1607.22	1610.68	1678.46	1831.11	1804.05
93	3.07	955.76	1344.82	1418.3	1202.57	1058.84	1241.43	1655.66	1107.89	1111.36	1308.79	1636.18	1578.99	1735.35	1507.13	1765.95	1613.91	1621.64	1685.22	1837.25	1805.37
94	3.1	954.7	1350.47	1429.25	1203.89	1067.03	1246.95	1662.11	1109.94	1120.07	1318	1643.5	1589.26	1736.16	1514.82	1769.41	1620.32	1634.94	1691.8	1841.92	1806.67
95	3.13	954.13	1358.78	1439.36	1203.84	1077.89	1252.84	1662.52	1112.47	1129.93	1326.76	1650.89	1597.97	1736.35	1523.17	1772.05	1626.57	1650.01	1698.34	1845.25	1808.12
96	3.17	953.65	1368.53	1448.73	1203.25	1090.95	1259.04	1656.94	1116.26	1140.72	1335.05	1658.22	1605.31	1736.3	1532.45	1774.29	1632.8	1665.56	1704.64	1846.95	1809.7
97	3.2	953.61	1378.15	1457.51	1202.97	1104.58	1264.93	1648.12	1122.2	1153.46	1343.05	1665.9	1611.61	1736.28	1542.44	1776.59	1638.96	1680.68	1710.36	1846.25	1811.3
98	3.23	955.02	1386.84	1465.88	1203.22	1117.85	1270.12	1638.69	1130.47	1168.99	1351.23	1673.96	1617.28	1736.35	1552.96	1778.57	1645.01	1694.76	1715.63	1843.14	1812.86
99	3.27	958.64	1394.78	1474.07	1203.66	1130.62	1274.92	1629.54	1140.03	1186.33	1360.3	1681.82	1622.93	1736.56	1563.9	1779.37	1651.07	1707.69	1720.59	1838.96	1814.29
100	3.3	964.26	1402.11	1482.15	1204.19	1142.87	1279.97	1620.42	1149.74	1203.76	1370.64	1689.1	1629.11	1737.27	1575.01	1778.8	1657.16	1719.96	1724.77	1834.81	1815.59
101	3.33	971.03	1408.3	1489.74	1205.39	1154.42	1286.01	1611.12	1159.65	1220.44	1381.71	1695.74	1636.16	1739.73	1586.02	1777.48	1662.99	1731.83	1727.73	1830.41	1817.1
102	3.37	978.57	1412.7	1495.95	1207.9	1165.15	1293.55	1601.84	1170.1	1236.14	1392.59	1701.76	1643.98	1745.21	1596.69	1776.28	1668.46	1743.07	1729.75	1825.25	1819.32
103	3.4	987.28	1415.37	1499.84	1211.6	1175.16	1302.15	1592.92	1180.71	1250.66	1402.63	1707.19	1652.21	1753.51	1607.03	1775.73	1673.7	1753.53	1731.64	1819.49	1822.58
104	3.43	997.45	1416.91	1501.18	1215.85	1184.57	1310.87	1584.65	1190.77	1263.98	1411.06	1712.23	1660.67	1763.06	1617.06	1776.04	1678.73	1763.19	1733.95	1813.53	1827.05
105	3.47	1008.9	1417.77	1500.05	1220.37	1193.22	1319.34	1577.21	1200	1276.32	1417.33	1716.83	1669.23	1772.17	1626.61	1777.21	1683.31	1772.16	1736.62	1807.56	1832.83
106	3.5	1021.7	1418.14	1496.41	1225.62	1200.96	1327.55	1570.57	1208.54	1287.85	1421.58	1720.16	1677.66	1779.65	1635.49	1779.05	1687.1	1780.77	1739.41	1801.71	1839.81
107	3.53	1036.05	1418.18	1490.2	1232.13	1207.75	1335.42	1564.65	1216.56	1298.61	1424.12	1720.97	1685.65	1785.05	1643.54	1781.51	1689.7	1789.23	1742.09	1796.23	1847.58
108	3.57	1051.61	1418.04	1481.65	1239.81	1213.43	1343.14	1559.44	1224.18	1308.67	1424.75	1719.41	1693.04	1788.85	1650.77	1784.77	1690.87	1797.48	1744.53	1791.32	1855.44
109	3.6	1067.53	1417.83	1471.69	1247.84	1217.93	1351.01	1554.83	1231.51	1318.2	1422.9	1717.04	1699.85	1791.92	1657.33	1789.02	1690.69	1805.36	1746.76	1787.04	1862.58
110	3.63	1083.08	1417.57	1461.61	1255.46	1221.74	1358.76	1550.44	1238.47	1327.27	1418.34	1715.18	1706.2	1794.84	1663.36	1794.55	1689.55	1812.99	1748.86	1783.25	1868.41
111	3.67	1098.03	1417.31	1451.96	1262.42	1225.59	1366.1	1545.37	1245.11	1335.75	1411.39	1714.06	1712.62	1797.82	1668.94	1801.47	1687.82	1820.46	1750.82	1779.63	1873.03
112	3.7	1112.43	1417.78	1442.56	1268.85	1229.65	1373.28	1538.63	1251.67	1343.45	1402.74	1713.39	1719.76	1800.76	1674.17	1808.96	1685.4	1827.44	1752.7	1775.81	1876.79
113	3.73	1126.26	1420.42	1433.5	1274.89	1233.76	1380.37	1529.99	1258.02	1350.32	1393.11	1712.94	1727.05	1803.37	1679.07	1816.01	1681.75	1833.46	1754.56	1771.46	1879.67
114	3.77	1139.42	1426.03	1424.99	1280.48	1237.91	1387.16	1520.21	1263.83	1356.59	1383.05	1712.47	1732.74	1805.45	1683.55	1822.44	1676.4	1838.46	1756.45	1766.39	1881.12
115	3.8	1151.78	1434.13	1416.84	1285.8	1242.23	1393.81	1510.22	1269.13	1362.43	1372.8	1711.82	1736.02	1806.85	1687.68	1828.63	1669.37	1842.74	1758.73	1760.7	1880.7
116	3.83	1163.31	1443.67	1408.7	1291.49	1246.76	1400.57	1500.59	1274.03	1367.82	1362.3	1710.92	1737.5	1807.18	1691.47	1834.67	1661.33	1846.6	1762.02	1754.83	1878.61
